id,lot,cogs,stock,stock2,barcode,option1,option2,shop_id,category,brand_name,created_at,updated_at,input_stock,output_stock,reserve_stock,resource_code,resource_name,snapshot_date,available_stock,fba_input_stock,promotion_stock,boosters_item_id,fba_output_stock,output_stock_b2b,output_stock_toll,output_stock_sales,acrossb_input_stock,fba_available_stock,acrossb_output_stock,promotion_stock_info,poomgo_v2_input_stock,shopee_my_input_stock,shopee_ph_input_stock,shopee_sg_input_stock,delivery_waiting_stock,poomgo_v2_output_stock,shopee_my_output_stock,shopee_ph_output_stock,shopee_sg_output_stock,acrossb_available_stock,poomgo_v2_available_stock,shopee_my_available_stock,shopee_ph_available_stock,shopee_sg_available_stock
1755145,R3,4321,208,208,8809875456484,세럼,30ml/-,38,,이퀄베리,2025-04-03T06:37:02.000Z,2025-10-25T04:37:50.000Z,0,0,0,BA00021,이퀄베리-바쿠치올플럼핑세럼[30ml/-],2025-09-30,0,0,0,1428,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010307,R4,4321,135043,135043,8809875456484,세럼,30ml/-,38,,이퀄베리,2025-07-03T11:23:17.000Z,2025-10-31T04:53:07.000Z,59492,15448,0,BA00021,이퀄베리-바쿠치올플럼핑세럼[30ml/-],2025-09-30,0,0,0,1645,318,0,0,15448,0,37923,4,[],0,0,0,0,0,0,0,0,0,4899,0,0,0,0
1760802,R0,9747,0,0,8809875457160,바쿠치올세럼,30ml|2EA/-,38,,이퀄베리,2025-04-07T14:58:52.000Z,2025-06-24T20:05:50.000Z,0,0,0,BA00021_SET01,이퀄베리-(SET)바쿠치올플럼핑세럼[30ml|2EA/-],2025-09-30,0,0,0,1517,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988672,R0,4155,0,0,8809875456477,세럼,30ml/-,38,,이퀄베리,2025-06-24T19:56:18.000Z,2025-10-25T04:34:10.000Z,0,0,0,BA00022,이퀄베리-비타민일루미네이팅세럼[30ml/-],2025-09-30,0,0,0,1373,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755144,R3,4155,13,13,8809875456477,세럼,30ml/-,38,,이퀄베리,2025-04-03T06:36:58.000Z,2025-10-25T04:37:44.000Z,0,0,0,BA00022,이퀄베리-비타민일루미네이팅세럼[30ml/-],2025-09-30,0,0,0,1427,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012516,R4,4155,815,815,8809875456477,세럼,30ml/-,38,,이퀄베리,2025-07-04T15:15:39.000Z,2025-10-27T05:06:21.000Z,0,0,0,BA00022,이퀄베리-비타민일루미네이팅세럼[30ml/-],2025-09-30,0,0,0,1657,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149534,R5,4155,38669,38669,8809875456477,세럼,30ml/-,38,,이퀄베리,2025-08-12T17:37:52.000Z,2025-10-31T04:58:09.000Z,72788,20743,0,BA00022,이퀄베리-비타민일루미네이팅세럼[30ml/-],2025-09-30,0,0,0,1760,1447,0,0,20743,0,125379,0,[],0,0,0,0,0,0,0,0,0,45,0,0,0,0
1760984,R0,9421,0,0,8809875457177,비타민세럼,30ml|2EA/-,38,,이퀄베리,2025-04-07T14:58:53.000Z,2025-06-24T20:05:54.000Z,0,0,0,BA00022_SET01,이퀄베리-(SET)비타민일루미네이팅세럼[30ml|2EA/-],2025-09-30,0,0,0,1518,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330533,E3,3545,0,0,8809875453193,토너,300ml/-,38,,이퀄베리,2025-10-23T04:39:07.000Z,2025-10-27T05:37:03.000Z,0,0,0,BA00023,이퀄베리-스위밍풀토너[300ml/-],2025-09-30,0,0,0,1914,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755113,R2,3545,47941,47941,8809875453193,토너,300ml/-,38,,이퀄베리,2025-04-03T06:36:04.000Z,2025-10-31T04:38:51.000Z,0,1091,0,BA00023,이퀄베리-스위밍풀토너[300ml/-],2025-09-30,0,0,0,1354,195,0,0,1091,0,25107,7,[],0,0,0,0,0,0,14,40,9,10212,0,2929,4669,7113
2100883,R0,2463,50000,50000,8809875456460,토너,155ml/-,38,,이퀄베리,2025-07-28T11:22:00.000Z,2025-07-28T11:22:00.000Z,0,0,0,BA00024,이퀄베리-스위밍풀토너[155ml/-],2025-09-30,50000,0,0,1725,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755114,R2,2418,63123,63123,8809875456460,토너,155ml/-,38,,이퀄베리,2025-04-03T06:36:07.000Z,2025-10-31T04:39:02.000Z,25002,625,0,BA00024,이퀄베리-스위밍풀토너[155ml/-],2025-09-30,0,0,0,1355,0,0,0,625,0,1006,0,[],0,0,0,0,0,0,16,24,10,0,0,1231,1865,3953
1755115,R2,4164,6819,6819,8809875454312,토너패드,220ml|70매/-,38,,이퀄베리,2025-04-03T06:36:12.000Z,2025-10-27T04:46:28.000Z,0,0,0,BA00025,이퀄베리-스위밍풀토너패드[220ml|70매/-],2025-09-30,0,0,0,1356,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024962,R3,4164,19049,19049,8809875454312,토너패드,220ml|70매/-,38,,이퀄베리,2025-07-09T17:13:03.000Z,2025-10-31T04:54:19.000Z,0,92,0,BA00025,이퀄베리-스위밍풀토너패드[220ml|70매/-],2025-09-30,0,0,0,1671,12,0,0,92,0,1214,0,[],0,0,0,0,0,0,0,0,0,3,0,0,0,251
1755140,E2,3184,15,15,8809875454275,앰플,50ml/-,38,,이퀄베리,2025-04-03T06:36:50.000Z,2025-10-25T04:36:56.000Z,0,0,0,BA00026,이퀄베리-스위밍풀앰플[50ml/-],2025-09-30,0,0,0,1416,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870717,E3,3184,23613,23613,8809875454275,앰플,50ml/-,38,,이퀄베리,2025-06-10T17:25:05.000Z,2025-10-27T05:02:38.000Z,0,770,0,BA00026,이퀄베리-스위밍풀앰플[50ml/-],2025-09-30,0,0,0,1604,0,0,0,770,0,0,0,[],0,0,0,0,0,0,0,0,0,66,0,1483,0,1612
1861991,R2,3184,0,0,8809875454275,앰플,50ml/-,38,,이퀄베리,2025-06-02T13:05:09.000Z,2025-10-30T04:44:12.000Z,0,0,0,BA00026,이퀄베리-스위밍풀앰플[50ml/-],2025-09-30,0,0,0,1357,0,0,0,0,0,357,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2225233,E1,3621,0,0,8809875456019,퍼플라이스 팩클렌저,130g/-,38,,이퀄베리,2025-09-08T14:30:59.000Z,2025-09-26T20:33:33.000Z,0,0,0,BA00027,이퀄베리-퍼플라이스포어팩클렌저[130g/-],2025-09-30,0,0,0,1831,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755154,R0,3621,6347,6347,8809875456019,퍼플라이스 팩클렌저,130g/-,38,,이퀄베리,2025-04-03T06:37:24.000Z,2025-10-27T04:51:56.000Z,0,1202,0,BA00027,이퀄베리-퍼플라이스포어팩클렌저[130g/-],2025-09-30,0,0,0,1446,0,0,0,1202,0,0,2,[],0,0,0,0,0,0,0,1,1,2789,0,0,383,646
1755134,R0,3662,11165,11165,8809875456019,클렌저,포어핏|130g/-,38,,이퀄베리,2025-04-03T06:36:38.000Z,2025-10-31T04:42:20.000Z,0,1202,0,BA00027,이퀄베리-퍼플라이스포어팩클렌저[130g/-],2025-09-30,0,0,0,1396,0,0,0,1202,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2225051,R1,3621,0,0,8809875456019,퍼플라이스 팩클렌저,130g/-,38,,이퀄베리,2025-09-08T14:30:57.000Z,2025-10-30T05:10:54.000Z,0,0,0,BA00027,이퀄베리-퍼플라이스포어팩클렌저[130g/-],2025-09-30,0,0,0,1830,4,0,0,0,0,4129,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755155,R0,4100,7,7,8809875456026,퍼플라이스 세럼,30ml/-,38,,이퀄베리,2025-04-03T06:37:27.000Z,2025-09-30T04:04:44.000Z,0,0,0,BA00028,이퀄베리-퍼플PDRN포어세럼[30ml/-],2025-09-30,0,0,0,1447,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755135,R0,4096,6491,6491,8809875456026,세럼,포어핏|30ml/-,38,,이퀄베리,2025-04-03T06:36:40.000Z,2025-10-31T04:42:25.000Z,0,0,0,BA00028,이퀄베리-퍼플PDRN포어세럼[30ml/-],2025-09-30,0,0,0,1397,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033464,R1,4100,26340,26340,8809875456026,퍼플라이스 세럼,30ml/-,38,,이퀄베리,2025-07-11T15:16:10.000Z,2025-10-31T04:54:52.000Z,0,1735,0,BA00028,이퀄베리-퍼플PDRN포어세럼[30ml/-],2025-09-30,0,0,0,1681,14,0,0,1735,0,2770,0,[],0,0,0,0,0,0,5,0,4,5606,0,324,2,462
1755136,R0,3905,3654,3654,8809875456033,클렌징오일,포어핏|200ml/-,38,,이퀄베리,2025-04-03T06:36:42.000Z,2025-10-31T04:42:30.000Z,0,0,0,BA00029,이퀄베리-퍼플라이스포어클렌징오일[200ml/-],2025-09-30,0,0,0,1398,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755156,R0,3987,431,431,8809875456033,퍼플라이스 클렌징오일,200ml/-,38,,이퀄베리,2025-04-03T06:37:31.000Z,2025-10-27T04:52:05.000Z,0,0,0,BA00029,이퀄베리-퍼플라이스포어클렌징오일[200ml/-],2025-09-30,0,0,0,1448,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100701,R1,3987,12466,12466,8809875456033,퍼플라이스 클렌징오일,200ml/-,38,,이퀄베리,2025-07-28T11:21:57.000Z,2025-10-31T04:56:52.000Z,0,1002,0,BA00029,이퀄베리-퍼플라이스포어클렌징오일[200ml/-],2025-09-30,0,0,0,1724,1,0,0,1002,0,2142,0,[],0,0,0,0,0,0,0,1,0,1465,0,0,711,385
2217046,R2,4012,0,0,8809875456033,퍼플라이스 클렌징오일,200ml/-,38,,이퀄베리,2025-09-04T14:19:14.000Z,2025-09-24T17:25:04.000Z,0,0,0,BA00029,이퀄베리-퍼플라이스포어클렌징오일[200ml/-],2025-09-30,0,0,0,1826,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755152,R0,3922,0,0,8809875456392,하이드로겔 마스크,4EA|30g/타이트업,38,,이퀄베리,2025-04-03T06:37:16.000Z,2025-09-18T04:06:47.000Z,0,0,0,BA00030,이퀄베리-콜라겐 하이드로겔 마스크[4EA|30g/타이트업],2025-09-30,0,0,0,1444,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1794816,R1,3922,99,99,8809875456392,하이드로겔 마스크,4EA|30g/타이트업,38,,이퀄베리,2025-04-15T19:13:04.000Z,2025-10-27T04:56:01.000Z,0,40,0,BA00030,이퀄베리-콜라겐 하이드로겔 마스크[4EA|30g/타이트업],2025-09-30,0,0,0,1529,0,0,0,40,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006428,R2,3922,11894,11894,8809875456392,하이드로겔 마스크,4EA|30g/타이트업,38,,이퀄베리,2025-07-01T14:24:56.000Z,2025-10-31T04:52:41.000Z,0,120,0,BA00030,이퀄베리-콜라겐 하이드로겔 마스크[4EA|30g/타이트업],2025-09-30,0,0,0,1638,11,0,0,120,0,7908,2,[],0,0,0,0,0,0,0,1,6,12284,0,916,1122,1435
1755153,R0,3919,1,1,8809875456439,하이드로겔 마스크,4EA|30g/글로우업,38,,이퀄베리,2025-04-03T06:37:20.000Z,2025-10-25T04:38:58.000Z,0,0,0,BA00031,이퀄베리-콜라겐 하이드로겔 마스크[4EA|30g/글로우업],2025-09-30,0,0,0,1445,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1794998,R1,3919,8122,8122,8809875456439,하이드로겔 마스크,4EA|30g/글로우업,38,,이퀄베리,2025-04-15T19:13:06.000Z,2025-10-27T04:56:07.000Z,9345,160,0,BA00031,이퀄베리-콜라겐 하이드로겔 마스크[4EA|30g/글로우업],2025-09-30,0,0,0,1530,0,0,0,160,0,0,1,[],0,0,0,0,0,0,1,1,23,6270,0,953,1254,665
2253846,R2,3919,0,0,8809875456439,하이드로겔 마스크,4EA|30g/글로우업,38,,이퀄베리,2025-09-22T20:27:12.000Z,2025-10-31T05:03:37.000Z,4981,0,0,BA00031,이퀄베리-콜라겐 하이드로겔 마스크[4EA|30g/글로우업],2025-09-30,0,0,0,1866,16,0,0,0,0,11773,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993916,R0,102,0,0,8809875456378,토너,샤쉐|2ml/-,38,,이퀄베리,2025-06-24T20:03:50.000Z,2025-07-22T13:49:16.000Z,0,0,0,BA00033,이퀄베리-스위밍풀토너[샤쉐|2ml/-],2025-09-30,0,0,0,1474,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1828528,R1,102,30083,30083,8809875456378,토너,샤쉐|2ml/-,38,,이퀄베리,2025-05-14T18:13:36.000Z,2025-10-27T04:57:39.000Z,0,3,0,BA00033,이퀄베리-스위밍풀토너[샤쉐|2ml/-],2025-09-30,0,0,0,1561,0,0,0,3,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2244349,R2,102,0,0,8809875456378,토너,샤쉐|2ml/-,38,,이퀄베리,2025-09-17T17:17:32.000Z,2025-09-24T17:25:46.000Z,0,0,0,BA00033,이퀄베리-스위밍풀토너[샤쉐|2ml/-],2025-09-30,0,0,0,1849,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755182,R0,20542,0,0,8809875457320,토너,2ml|100EA|샤쉐/-,38,,이퀄베리,2025-04-03T06:38:08.000Z,2025-08-24T04:14:55.000Z,0,0,0,BA00033_SET,이퀄베리-스위밍풀토너[2ml|100EA|샤쉐/-],2025-09-30,0,0,0,1492,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009761,R1,20542,99,99,8809875457320,토너,2ml|100EA|샤쉐/-,38,,이퀄베리,2025-07-03T10:26:35.000Z,2025-10-27T05:05:15.000Z,0,3,0,BA00033_SET,이퀄베리-스위밍풀토너[2ml|100EA|샤쉐/-],2025-09-30,0,0,0,1642,0,0,0,3,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755171,R0,238,0,0,8809875456385,바쿠치올세럼,샤쉐|2ml/-,38,,이퀄베리,2025-04-03T06:37:55.000Z,2025-07-22T13:49:23.000Z,0,0,0,BA00034,이퀄베리-바쿠치올플럼핑세럼[샤쉐|2ml/-],2025-09-30,0,0,0,1475,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1828710,R1,238,30201,30201,8809875456385,바쿠치올세럼,샤쉐|2ml/-,38,,이퀄베리,2025-05-14T18:13:37.000Z,2025-10-27T04:57:45.000Z,0,3,0,BA00034,이퀄베리-바쿠치올플럼핑세럼[샤쉐|2ml/-],2025-09-30,0,0,0,1562,0,0,0,3,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,3600
2244531,R2,238,0,0,8809875456385,바쿠치올세럼,샤쉐|2ml/-,38,,이퀄베리,2025-09-17T17:17:34.000Z,2025-09-24T17:25:48.000Z,0,0,0,BA00034,이퀄베리-바쿠치올플럼핑세럼[샤쉐|2ml/-],2025-09-30,0,0,0,1850,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755183,R0,20800,0,0,8809875457337,바쿠치올세럼,2ml|100EA|샤쉐/-,38,,이퀄베리,2025-04-03T06:38:09.000Z,2025-08-24T04:14:58.000Z,0,0,0,BA00034_SET,이퀄베리-바쿠치올플럼핑세럼[2ml|100EA|샤쉐/-],2025-09-30,0,0,0,1493,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009943,R1,20800,42,42,8809875457337,바쿠치올세럼,2ml|100EA|샤쉐/-,38,,이퀄베리,2025-07-03T10:26:37.000Z,2025-10-27T05:05:21.000Z,0,3,0,BA00034_SET,이퀄베리-바쿠치올플럼핑세럼[2ml|100EA|샤쉐/-],2025-09-30,0,0,0,1643,0,0,0,3,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2248087,E1,5360,0,0,8809875456361,겔 토너 패드,60매|140ml/포어타이트업,38,,이퀄베리,2025-09-19T14:24:44.000Z,2025-09-24T17:26:01.000Z,0,0,0,BA00035,이퀄베리-콜라겐 겔 토너 패드[60매|140ml/포어타이트업],2025-09-30,0,0,0,1855,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1791135,R0,5360,4814,4814,8809875456361,겔 토너 패드,60매|140ml/포어타이트업,38,,이퀄베리,2025-04-09T11:16:29.000Z,2025-10-31T04:47:14.000Z,0,144,0,BA00035,이퀄베리-콜라겐 겔 토너 패드[60매|140ml/포어타이트업],2025-09-30,0,0,0,1528,2,0,0,144,0,1810,0,[],0,0,0,0,0,0,0,6,2,0,0,934,379,1368
2248269,E1,5279,0,0,8809875456354,겔 토너 패드,60매|140ml/글로우업,38,,이퀄베리,2025-09-19T14:24:45.000Z,2025-09-24T17:26:06.000Z,0,0,0,BA00036,이퀄베리-콜라겐 겔 토너 패드[60매|140ml/글로우업],2025-09-30,0,0,0,1856,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790953,R0,5279,6088,6088,8809875456354,겔 토너 패드,60매|140ml/글로우업,38,,이퀄베리,2025-04-09T11:16:28.000Z,2025-10-31T04:47:06.000Z,0,144,0,BA00036,이퀄베리-콜라겐 겔 토너 패드[60매|140ml/글로우업],2025-09-30,0,0,0,1527,4,0,0,144,0,1667,0,[],0,0,0,0,0,0,0,1,0,0,0,943,417,1222
1812132,R0,976,2,2,8809875456446,하이드로겔 마스크,1EA|30g/타이트업,38,,이퀄베리,2025-04-30T17:10:39.000Z,2025-10-01T04:14:05.000Z,0,0,0,BA00037,이퀄베리-콜라겐 하이드로겔 마스크[1EA|30g/타이트업],2025-09-30,0,0,0,1542,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870007,R1,976,162,162,8809875456446,하이드로겔 마스크,1EA|30g/타이트업,38,,이퀄베리,2025-06-10T06:45:49.000Z,2025-10-02T04:14:50.000Z,0,0,0,BA00037,이퀄베리-콜라겐 하이드로겔 마스크[1EA|30g/타이트업],2025-09-30,0,0,0,1601,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,4728,9920,4079
2306985,R2,976,480,480,8809875456446,하이드로겔 마스크,1EA|30g/타이트업,38,,이퀄베리,2025-10-11T04:27:09.000Z,2025-10-27T05:28:31.000Z,0,0,0,BA00037,이퀄베리-콜라겐 하이드로겔 마스크[1EA|30g/타이트업],2025-09-30,0,0,0,1840,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1812314,R0,976,13,13,8809875456422,하이드로겔 마스크,1EA|30g/글로우업,38,,이퀄베리,2025-04-30T17:10:41.000Z,2025-10-01T04:14:09.000Z,0,0,0,BA00038,이퀄베리-콜라겐 하이드로겔 마스크[1EA|30g/글로우업],2025-09-30,0,0,0,1543,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057146,R1,976,349,349,8809875456422,하이드로겔 마스크,1EA|30g/글로우업,38,,이퀄베리,2025-07-18T06:49:30.000Z,2025-10-27T05:10:48.000Z,0,0,0,BA00038,이퀄베리-콜라겐 하이드로겔 마스크[1EA|30g/글로우업],2025-09-30,0,0,0,1711,0,0,0,0,0,0,0,[],0,0,0,0,0,0,2,0,0,0,0,4768,9757,4010
1828346,R0,5244,17356,17356,8809875456347,크림,50ml/-,38,,이퀄베리,2025-05-14T18:13:34.000Z,2025-10-31T04:48:34.000Z,12180,1624,0,BA00039,이퀄베리-바쿠치올플럼핑캡슐크림[50ml/-],2025-09-30,0,0,0,1560,38,0,0,1624,0,6503,1,[],0,0,0,0,0,0,0,0,0,4561,0,0,0,268
1828892,R0,230,28061,28061,8809875456040,세럼,샤쉐|2ml/-,38,,이퀄베리,2025-05-14T18:13:39.000Z,2025-10-27T04:57:50.000Z,0,3,0,BA00041,이퀄베리-비타민일루미네이팅세럼[샤쉐|2ml/-],2025-09-30,0,0,0,1563,0,0,0,3,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,3600
2244713,R1,230,0,0,8809875456040,세럼,샤쉐|2ml/-,38,,이퀄베리,2025-09-17T17:17:36.000Z,2025-09-24T17:25:52.000Z,0,0,0,BA00041,이퀄베리-비타민일루미네이팅세럼[샤쉐|2ml/-],2025-09-30,0,0,0,1851,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010125,R0,20250,68,68,8809875458006,비타민세럼,2ml|100EA|샤쉐/-,38,,이퀄베리,2025-07-03T10:26:39.000Z,2025-10-27T05:05:26.000Z,0,3,0,BA00041_SET,이퀄베리-비타민일루미네이팅세럼[2ml|100EA|샤쉐/-],2025-09-30,0,0,0,1644,0,0,0,3,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1834287,R0,8677,0,0,8809875457566,하이드로겔 마스크,10EA|30g/타이트업,38,,이퀄베리,2025-05-15T18:16:15.000Z,2025-09-18T04:15:01.000Z,0,0,0,BA00042,이퀄베리-콜라겐 하이드로겔 마스크[10EA|30g/타이트업],2025-09-30,0,0,0,1581,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012698,R1,8677,89,89,8809875457566,하이드로겔 마스크,10EA|30g/타이트업,38,,이퀄베리,2025-07-04T16:14:53.000Z,2025-10-27T05:06:26.000Z,0,0,0,BA00042,이퀄베리-콜라겐 하이드로겔 마스크[10EA|30g/타이트업],2025-09-30,0,0,0,1658,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2341074,R2,8677,0,0,8809875457566,하이드로겔 마스크,10EA|30g/타이트업,38,,이퀄베리,2025-10-28T05:17:36.000Z,2025-10-28T05:17:36.000Z,0,0,0,BA00042,이퀄베리-콜라겐 하이드로겔 마스크[10EA|30g/타이트업],2025-09-30,0,0,0,1925,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1834469,R0,8400,0,0,8809875457573,하이드로겔 마스크,10EA|30g/글로우업,38,,이퀄베리,2025-05-15T18:16:18.000Z,2025-08-20T04:58:48.000Z,0,0,0,BA00043,이퀄베리-콜라겐 하이드로겔 마스크[10EA|30g/글로우업],2025-09-30,0,0,0,1582,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012880,R1,8400,12,12,8809875457573,하이드로겔 마스크,10EA|30g/글로우업,38,,이퀄베리,2025-07-04T16:14:55.000Z,2025-10-27T05:06:31.000Z,0,0,0,BA00043,이퀄베리-콜라겐 하이드로겔 마스크[10EA|30g/글로우업],2025-09-30,0,0,0,1659,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158277,R0,3881,24957,24957,8809875457979,토너,150ml/바쿠치올,38,,이퀄베리,2025-08-19T23:07:33.000Z,2025-10-29T05:04:38.000Z,0,0,0,BA00044,이퀄베리-바쿠치올플럼핑캡슐토너[150ml/바쿠치올],2025-09-30,0,0,0,1761,0,0,0,0,0,2903,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195828,R0,4544,8633,8633,8809875457788,세럼,30ml/알로에PDRN,38,,이퀄베리,2025-08-26T04:22:46.000Z,2025-10-31T04:59:51.000Z,0,2222,0,BA00045,이퀄베리-알로에PDRN카밍세럼[30ml/알로에PDRN],2025-09-30,0,0,0,1808,8,0,0,2222,0,10659,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024416,R0,4538,64000,64000,8809875457788,세럼,30ml/알로에PDRN,38,,이퀄베리,2025-07-09T16:16:05.000Z,2025-07-31T18:11:47.000Z,0,0,0,BA00045,이퀄베리-알로에PDRN카밍세럼[30ml/알로에PDRN],2025-09-30,64000,0,0,1668,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024598,R0,4513,65000,65000,8809875457795,세럼,30ml/히알토인,38,,이퀄베리,2025-07-09T16:16:08.000Z,2025-07-31T18:11:48.000Z,0,0,0,BA00046,이퀄베리-히알토인플러딩세럼[30ml/히알토인],2025-09-30,65000,0,0,1669,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2196430,R0,4519,9735,9735,8809875457795,세럼,30ml/히알토인,38,,이퀄베리,2025-08-26T04:22:50.000Z,2025-10-31T04:59:58.000Z,0,4222,0,BA00046,이퀄베리-히알토인플러딩세럼[30ml/히알토인],2025-09-30,0,0,0,1809,9,0,0,4222,0,10648,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2197032,R0,4414,184,184,8809875457801,세럼,30ml/NAD+펩타이드,38,,이퀄베리,2025-08-26T04:22:54.000Z,2025-10-31T05:00:11.000Z,0,6,0,BA00047,이퀄베리-NAD+펩타이드부스팅세럼[30ml/NAD+펩타이드],2025-09-30,0,0,0,1810,48,0,0,6,0,24109,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024780,R0,4408,66000,66000,8809875457801,세럼,30ml/NAD+펩타이드,38,,이퀄베리,2025-07-09T16:16:11.000Z,2025-07-31T18:11:50.000Z,0,0,0,BA00047,이퀄베리-NAD+펩타이드부스팅세럼[30ml/NAD+펩타이드],2025-09-30,66000,0,0,1670,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090725,1970-01-01,793,0,0,8809875458112,이퀄베리샤쉐세트,샤쉐|2ml/토너+바쿠치올세럼+비타민세럼,38,,이퀄베리,2025-07-22T13:59:40.000Z,2025-08-20T19:54:41.000Z,0,0,0,BA00048,이퀄베리-(SET)샤쉐3종[샤쉐|2ml/토너+바쿠치올세럼+비타민세럼],2025-09-30,0,0,0,1677,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2208078,R0,793,0,0,8809875458112,이퀄베리샤쉐세트,샤쉐|2ml/토너+바쿠치올세럼+비타민세럼,38,,이퀄베리,2025-08-30T04:13:52.000Z,2025-10-01T04:27:36.000Z,0,0,0,BA00048,이퀄베리-(SET)샤쉐3종[샤쉐|2ml/토너+바쿠치올세럼+비타민세럼],2025-09-30,0,0,0,1818,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2108527,R2,7737,2400,2400,8809875457269,토너세트,토너|455ml/토너300ml+토너155ml,38,,이퀄베리,2025-08-01T14:12:32.000Z,2025-10-01T04:24:27.000Z,0,0,0,BA00049,이퀄베리-(SET)스위밍풀토너스페셜세트[토너|455ml/토너300ml+토너155ml],2025-09-30,0,0,0,1732,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
